id,fake,real
TEST_28305,1.7495992274151647e-16,1.0
TEST_28306,8.365437154757597e-20,1.0
TEST_28307,2.5244355182917514e-23,1.0
TEST_28308,1.491819738431018e-17,1.0
TEST_28309,8.163893952274199e-20,1.0
TEST_28310,7.765694675122972e-17,1.0
TEST_28311,2.608524019617059e-14,1.0
TEST_28312,2.3300205474128445e-18,1.0
TEST_28313,1.3152611799679018e-17,1.0
TEST_28314,2.7494031552326054e-21,1.0
TEST_28315,1.0606027096093666e-16,1.0
TEST_28316,7.293668359908772e-16,1.0
TEST_28317,9.203945055923741e-28,1.0
TEST_28318,3.651373747156077e-18,1.0
TEST_28319,6.594160250856994e-23,1.0
TEST_28320,2.238647230119305e-19,1.0
TEST_28321,0.0,0.0
TEST_28322,5.174522930608025e-19,1.0
TEST_28323,4.1716362312516635e-19,1.0
TEST_28324,5.102190574307723e-21,1.0
TEST_28325,2.81218983918611e-20,1.0
TEST_28326,0.0,0.0
TEST_28327,0.0,0.0
TEST_28328,0.0,0.0
TEST_28329,6.21544772233854e-15,1.0
TEST_28330,9.079927226220662e-15,1.0
TEST_28331,4.958334957894106e-12,1.0
TEST_28332,1.1429873459919766e-20,1.0
TEST_28333,1.3123239846972012e-14,1.0
TEST_28334,1.6047966274253633e-20,1.0
TEST_28335,6.39487386204093e-20,1.0
TEST_28336,7.029758701579443e-17,1.0
TEST_28337,1.28083091855346e-15,1.0
TEST_28338,8.416390672697297e-21,1.0
TEST_28339,3.907740180043412e-18,1.0
TEST_28340,1.2948888291986517e-26,1.0
TEST_28341,2.0404053830087877e-18,1.0
TEST_28342,1.8891715959280542e-16,1.0
TEST_28343,1.731505707964655e-24,1.0
TEST_28344,0.0,0.0
TEST_28345,3.341096149744871e-11,1.0
TEST_28346,8.920227191596913e-20,1.0
TEST_28347,4.3409127465511996e-18,1.0
TEST_28348,1.3262966825467555e-15,1.0
TEST_28349,4.0224214456901335e-22,1.0
TEST_28350,4.092926898010413e-14,1.0
TEST_28351,6.346367473932937e-20,1.0
TEST_28352,6.43008121249157e-14,1.0
TEST_28353,8.537968759150404e-16,1.0
TEST_28354,3.751812620247035e-22,1.0
TEST_28355,2.9554968071895116e-17,1.0
TEST_28356,0.0,0.0
TEST_28357,1.7009410003133318e-22,1.0
TEST_28358,5.148829976999092e-18,1.0
TEST_28359,0.0,0.0
TEST_28360,6.108351629344785e-17,1.0
TEST_28361,7.5999002386505235e-19,1.0
TEST_28362,4.06620019213999e-17,1.0
TEST_28363,0.0,0.0
TEST_28364,1.4861439662796817e-19,1.0
TEST_28365,6.25107833531836e-19,1.0
TEST_28366,5.638957247190609e-28,1.0
TEST_28367,1.1804398061505189e-20,1.0
TEST_28368,1.832108498258005e-25,1.0
TEST_28369,2.593605018252898e-11,1.0
TEST_28370,3.928794485722906e-21,1.0
TEST_28371,9.813480955840888e-21,1.0
TEST_28372,2.755483700138759e-20,1.0
TEST_28373,5.419917433055304e-19,1.0
TEST_28374,4.098377385619405e-15,1.0
TEST_28375,2.6515515917333317e-27,1.0
TEST_28376,2.6763006526168563e-16,1.0
TEST_28377,0.0,0.0
TEST_28378,4.4351331678143585e-18,1.0
TEST_28379,4.773402760911066e-25,1.0
TEST_28380,6.556238886727678e-22,1.0
TEST_28381,5.623255875961884e-20,1.0
TEST_28382,3.62695330752198e-19,1.0
TEST_28383,1.934853647178812e-20,1.0
TEST_28384,1.5456929570713156e-19,1.0
TEST_28385,3.391906214152281e-18,1.0
TEST_28386,1.4015953439890414e-17,1.0
TEST_28387,4.483975701443777e-17,1.0
TEST_28388,2.5093147774501307e-15,1.0
TEST_28389,4.546547133798023e-26,1.0
TEST_28390,1.9802154436598246e-13,1.0
TEST_28391,2.271805064826465e-17,1.0
TEST_28392,1.8327584456881972e-25,1.0
TEST_28393,6.376179741497451e-16,1.0
TEST_28394,8.753239717696859e-19,1.0
TEST_28395,6.016220914463119e-17,1.0
TEST_28396,3.527672195271222e-17,1.0
TEST_28397,7.46679990909408e-17,1.0
TEST_28398,0.0,0.0
TEST_28399,1.0479427057904037e-23,1.0
TEST_28400,0.0,0.0
TEST_28401,2.45007635283584e-28,1.0
TEST_28402,6.861089918430707e-09,1.0
TEST_28403,3.996117617179346e-21,1.0
TEST_28404,4.418577092924147e-21,1.0
TEST_28405,6.143465885787362e-20,1.0
TEST_28406,3.404742599595612e-24,1.0
TEST_28407,1.393492851491096e-12,1.0
TEST_28408,1.9633788289480234e-16,1.0
TEST_28409,1.902777310692497e-22,1.0
TEST_28410,6.245091249690304e-13,1.0
TEST_28411,5.801157384121465e-21,1.0
TEST_28412,2.3050950849342157e-21,1.0
TEST_28413,1.6528509509030097e-24,1.0
TEST_28414,5.3471749761169343e-20,1.0
TEST_28415,2.5807422998001174e-17,1.0
TEST_28416,0.0,0.0
TEST_28417,7.428222190558078e-16,1.0
TEST_28418,4.9093104662880846e-14,1.0
TEST_28419,3.517076644934574e-21,1.0
TEST_28420,6.625794968454083e-26,1.0
TEST_28421,1.3439428811797768e-24,1.0
TEST_28422,1.043548765694452e-19,1.0
TEST_28423,1.617275343348404e-16,1.0
TEST_28424,6.346615628116703e-18,1.0
TEST_28425,1.1064988662865496e-21,1.0
TEST_28426,9.553983532859528e-22,1.0
TEST_28427,1.044850444771421e-13,1.0
TEST_28428,6.663692955676548e-25,1.0
TEST_28429,2.404035660497718e-20,1.0
TEST_28430,2.5302888977629275e-22,1.0
TEST_28431,2.5631483749662677e-19,1.0
TEST_28432,3.353882311130958e-20,1.0
TEST_28433,1.6563109890715163e-15,1.0
TEST_28434,4.447494083136908e-21,1.0
TEST_28435,7.1003765001365245e-15,1.0
TEST_28436,1.646216597999705e-19,1.0
TEST_28437,1.2586695563215405e-18,1.0
TEST_28438,4.42299531983856e-21,1.0
TEST_28439,1.8611483003086428e-21,1.0
TEST_28440,3.6378090296882635e-23,1.0
TEST_28441,2.2307347212913858e-13,1.0
TEST_28442,9.498512492404579e-18,1.0
TEST_28443,9.572216634175994e-16,1.0
TEST_28444,5.328455148764571e-15,1.0
TEST_28445,5.396571314921275e-16,1.0
TEST_28446,0.0,0.0
TEST_28447,3.5308572800692514e-20,1.0
TEST_28448,7.085118500620729e-22,1.0
TEST_28449,4.2541274382239736e-18,1.0
TEST_28450,5.344829466715949e-20,1.0
TEST_28451,6.87273369998913e-24,1.0
TEST_28452,5.381165572320843e-19,1.0
TEST_28453,1.6352958375334476e-25,1.0
TEST_28454,1.1641330802981964e-13,1.0
TEST_28455,2.0069075812703948e-21,1.0
TEST_28456,3.7834853698144405e-24,1.0
TEST_28457,0.0,0.0
TEST_28458,2.971666017642996e-15,1.0
TEST_28459,9.130907307049481e-17,1.0
TEST_28460,1.467533733423565e-11,1.0
TEST_28461,5.74763925731603e-18,1.0
TEST_28462,1.4083389173892677e-15,1.0
TEST_28463,0.0,0.0
TEST_28464,3.2343571366485565e-26,1.0
TEST_28465,1.397416858936578e-22,1.0
TEST_28466,3.8714217895453114e-16,1.0
TEST_28467,7.84933507080865e-11,1.0
TEST_28468,9.130988489979841e-22,1.0
TEST_28469,5.367439891382525e-23,1.0
TEST_28470,1.518425671961541e-17,1.0
TEST_28471,1.1007712618994316e-17,1.0
TEST_28472,1.2641116809691034e-18,1.0
TEST_28473,3.45684796047984e-21,1.0
TEST_28474,5.800056555360173e-19,1.0
TEST_28475,1.2935561054511176e-18,1.0
TEST_28476,1.9759751864977813e-20,1.0
TEST_28477,4.013107131479361e-20,1.0
TEST_28478,1.2012685209361595e-19,1.0
TEST_28479,8.991771722987244e-19,1.0
TEST_28480,9.07150035350878e-18,1.0
TEST_28481,0.0,0.0
TEST_28482,1.3636807726740854e-24,1.0
TEST_28483,3.72165424317285e-20,1.0
TEST_28484,1.607949510599134e-16,1.0
TEST_28485,1.417165033786882e-17,1.0
TEST_28486,1.8813111301775343e-16,1.0
TEST_28487,0.0,0.0
TEST_28488,4.681404562774643e-15,1.0
TEST_28489,1.6726246298611446e-20,1.0
TEST_28490,9.011213340602983e-25,1.0
TEST_28491,5.344650345710556e-26,1.0
TEST_28492,1.0823868212336802e-18,1.0
TEST_28493,6.204065008216026e-19,1.0
TEST_28494,5.964479381620401e-19,1.0
TEST_28495,1.300522051883368e-19,1.0
TEST_28496,2.7625713222541763e-17,1.0
TEST_28497,3.752593357172353e-18,1.0
TEST_28498,1.2733132629185617e-16,1.0
TEST_28499,5.924362543628257e-20,1.0
TEST_28500,5.880869019958822e-17,1.0
TEST_28501,0.0,0.0
TEST_28502,2.6206353701894623e-23,1.0
TEST_28503,8.42224442955953e-19,1.0
TEST_28504,6.691367837423357e-14,1.0
TEST_28505,3.908645852341278e-20,1.0
TEST_28506,9.360089044933795e-21,1.0
TEST_28507,6.81639345797647e-15,1.0
TEST_28508,1.0856154234867484e-20,1.0
TEST_28509,1.2881222631109965e-22,1.0
TEST_28510,1.194495898891525e-20,1.0
TEST_28511,2.631200110370699e-18,1.0
TEST_28512,2.7985079243139223e-24,1.0
TEST_28513,3.446936058763596e-19,1.0
TEST_28514,6.086707967172369e-21,1.0
TEST_28515,1.562346480946269e-17,1.0
TEST_28516,6.691194514381859e-20,1.0
TEST_28517,2.6080885599788755e-16,1.0
TEST_28518,2.52346505688762e-29,1.0
TEST_28519,6.122720060987297e-14,1.0
TEST_28520,1.9135357326090288e-22,1.0
TEST_28521,6.843331749646275e-23,1.0
TEST_28522,1.1440262008308122e-19,1.0
TEST_28523,1.812032835851173e-20,1.0
TEST_28524,2.0665508173374843e-20,1.0
TEST_28525,4.2574999052801406e-20,1.0
TEST_28526,0.0,0.0
TEST_28527,3.818828335764154e-21,1.0
TEST_28528,1.3141412530726226e-27,1.0
TEST_28529,1.8681637612553728e-19,1.0
TEST_28530,1.9964425229194489e-25,1.0
TEST_28531,1.91398400957107e-19,1.0
TEST_28532,5.288771953564489e-27,1.0
TEST_28533,0.0,0.0
TEST_28534,3.240150518810548e-25,1.0
TEST_28535,1.2396433062185092e-17,1.0
TEST_28536,2.2670279961076006e-23,1.0
TEST_28537,1.0440595109486123e-17,1.0
TEST_28538,1.9797894305565854e-16,1.0
TEST_28539,6.644001500903012e-16,1.0
TEST_28540,8.23724710114918e-21,1.0
TEST_28541,4.258200682355338e-19,1.0
TEST_28542,2.032947307827584e-25,1.0
TEST_28543,6.044226507383446e-21,1.0
TEST_28544,6.112386172187331e-24,1.0
TEST_28545,1.2043616335898309e-18,1.0
TEST_28546,6.757077224952867e-24,1.0
TEST_28547,3.956886541998972e-23,1.0
TEST_28548,3.3013563422338406e-20,1.0
TEST_28549,2.9813916310571373e-26,1.0
TEST_28550,6.061087873312001e-19,1.0
TEST_28551,3.4651129003600514e-21,1.0
TEST_28552,4.622087353522417e-21,1.0
TEST_28553,2.5820421314146832e-17,1.0
TEST_28554,3.063347076316498e-20,1.0
TEST_28555,2.2832239731349484e-22,1.0
TEST_28556,5.355427020380643e-18,1.0
TEST_28557,3.451248335473768e-21,1.0
TEST_28558,1.9828001939552324e-21,1.0
TEST_28559,0.0,0.0
TEST_28560,3.5960535621497555e-18,1.0
TEST_28561,7.027709682144331e-20,1.0
TEST_28562,1.1814226485834224e-19,1.0
TEST_28563,3.648949073985531e-19,1.0
TEST_28564,1.493336160341956e-22,1.0
TEST_28565,8.711208552271301e-25,1.0
TEST_28566,1.5170244280038762e-17,1.0
TEST_28567,2.222972157511425e-19,1.0
TEST_28568,4.561825158256429e-23,1.0
TEST_28569,1.2316355361445059e-16,1.0
TEST_28570,1.3097932472852272e-18,1.0
TEST_28571,9.026446152238164e-27,1.0
TEST_28572,2.4098719311535816e-23,1.0
TEST_28573,3.257056794085566e-23,1.0
TEST_28574,1.917451776105609e-15,1.0
TEST_28575,1.94988795075568e-12,1.0
TEST_28576,1.6341884740377436e-22,1.0
TEST_28577,3.933545621116665e-15,1.0
TEST_28578,9.300720256731076e-21,1.0
TEST_28579,1.7848122605966134e-19,1.0
TEST_28580,2.9157183611960846e-11,1.0
TEST_28581,3.966701935800316e-27,1.0
TEST_28582,1.6772545996642933e-23,1.0
TEST_28583,2.794827099330161e-24,1.0
TEST_28584,5.3496369016765594e-15,1.0
TEST_28585,5.97706604535655e-22,1.0
TEST_28586,7.222749306308502e-19,1.0
TEST_28587,1.1403238955053897e-17,1.0
TEST_28588,8.267315439532909e-20,1.0
TEST_28589,1.4262266733203086e-18,1.0
TEST_28590,8.71225152893992e-22,1.0
TEST_28591,1.0317767577316007e-19,1.0
TEST_28592,2.798275675774816e-22,1.0
TEST_28593,6.423276065608315e-22,1.0
TEST_28594,1.3489527537731054e-21,1.0
TEST_28595,6.5111898284290285e-18,1.0
TEST_28596,1.1878175043508875e-18,1.0
TEST_28597,2.2385654527973253e-12,1.0
TEST_28598,2.0017585408271116e-13,1.0
TEST_28599,7.300999008980627e-21,1.0
TEST_28600,0.0,0.0
TEST_28601,1.827471386502651e-20,1.0
TEST_28602,1.6437363163200105e-21,1.0
TEST_28603,3.133683924012501e-20,1.0
TEST_28604,2.1334958341961685e-17,1.0
TEST_28605,2.079899807979664e-21,1.0
TEST_28606,5.258436267848467e-19,1.0
TEST_28607,1.0983603050787984e-23,1.0
TEST_28608,1.6910809963045382e-22,1.0
TEST_28609,9.051909705666094e-16,1.0
TEST_28610,2.389562911759464e-27,1.0
TEST_28611,5.981594885205721e-14,1.0
TEST_28612,3.939969121941948e-17,1.0
TEST_28613,1.1167216081116825e-30,1.0
TEST_28614,7.557406626415179e-18,1.0
TEST_28615,2.9503426128040685e-21,1.0
TEST_28616,1.2893495818435557e-17,1.0
TEST_28617,8.965223231980384e-20,1.0
TEST_28618,2.414847298844698e-18,1.0
TEST_28619,6.706350789649304e-19,1.0
TEST_28620,2.365155275541606e-15,1.0
TEST_28621,1.9141363271260534e-20,1.0
TEST_28622,2.9725784797495226e-19,1.0
TEST_28623,9.549601442085461e-24,1.0
TEST_28624,1.921067680348099e-16,1.0
TEST_28625,3.1110963851474186e-23,1.0
TEST_28626,0.0,0.0
TEST_28627,2.23273103792293e-17,1.0
TEST_28628,1.2456837099236165e-15,1.0
TEST_28629,6.320301978855626e-19,1.0
TEST_28630,5.925637358199172e-17,1.0
TEST_28631,3.926867904528088e-18,1.0
TEST_28632,4.0075406583212767e-19,1.0
TEST_28633,9.704620801084286e-15,1.0
TEST_28634,2.3167030851345286e-15,1.0
TEST_28635,3.6852742097537855e-21,1.0
TEST_28636,2.8844384717221657e-22,1.0
TEST_28637,1.2006793935981174e-16,1.0
TEST_28638,6.878780982732986e-20,1.0
TEST_28639,5.961963689631153e-16,1.0
TEST_28640,0.0,0.0
TEST_28641,6.64518919991374e-17,1.0
TEST_28642,0.0,0.0
TEST_28643,5.274143975316452e-20,1.0
TEST_28644,1.3719533592960326e-13,1.0
TEST_28645,4.080177908225487e-20,1.0
TEST_28646,1.6735776921738242e-14,1.0
TEST_28647,5.221080831585924e-26,1.0
TEST_28648,6.554185197801462e-23,1.0
TEST_28649,4.321932673805864e-16,1.0
TEST_28650,1.709919651053489e-21,1.0
TEST_28651,7.664271950907283e-19,1.0
TEST_28652,2.7692493691621144e-25,1.0
TEST_28653,7.818570706855321e-18,1.0
TEST_28654,6.233439866808524e-17,1.0
TEST_28655,3.425384162512174e-13,1.0
TEST_28656,2.7301253195296126e-25,1.0
TEST_28657,7.290181634699787e-26,1.0
TEST_28658,9.701469626762264e-16,1.0
TEST_28659,1.5767696306775186e-25,1.0
TEST_28660,1.7642395679040807e-20,1.0
TEST_28661,2.032189468877461e-23,1.0
TEST_28662,1.0569585654207642e-18,1.0
TEST_28663,3.363352042804527e-19,1.0
TEST_28664,2.901750144588529e-25,1.0
TEST_28665,3.037479264480889e-20,1.0
TEST_28666,2.2117791759773608e-21,1.0
TEST_28667,2.4361742897829997e-18,1.0
TEST_28668,2.5914268090975228e-24,1.0
TEST_28669,0.0,0.0
TEST_28670,7.213426281837412e-16,1.0
TEST_28671,1.2908374592378948e-22,1.0
TEST_28672,2.0574352223636646e-19,1.0
TEST_28673,1.9517549797527673e-28,1.0
TEST_28674,1.557395330104807e-25,1.0
TEST_28675,7.21003841474619e-17,1.0
TEST_28676,2.3870558397205063e-21,1.0
TEST_28677,1.1144486602407714e-16,1.0
TEST_28678,1.1953649073285875e-30,1.0
TEST_28679,9.181355428620903e-22,1.0
TEST_28680,1.475564067751187e-18,1.0
TEST_28681,1.760617537872167e-18,1.0
TEST_28682,0.0,0.0
TEST_28683,4.2772808956535805e-19,1.0
TEST_28684,2.4079956778555456e-13,1.0
TEST_28685,2.0313457348076727e-22,1.0
TEST_28686,8.198617504010044e-23,1.0
TEST_28687,6.2302511682651935e-18,1.0
TEST_28688,0.0,0.0
TEST_28689,6.243574566391585e-18,1.0
TEST_28690,2.2391696463749204e-18,1.0
TEST_28691,3.824766313183677e-19,1.0
TEST_28692,2.2204826437206124e-17,1.0
TEST_28693,9.034461197697591e-22,1.0
TEST_28694,1.0900598229127303e-20,1.0
TEST_28695,1.3810783266521905e-15,1.0
TEST_28696,1.078485696101006e-22,1.0
TEST_28697,2.40176010601963e-22,1.0
TEST_28698,4.7335483345240913e-17,1.0
TEST_28699,1.0542727099718045e-18,1.0
TEST_28700,1.89132041263612e-16,1.0
TEST_28701,4.253738249745767e-18,1.0
TEST_28702,6.131879024110054e-19,1.0
TEST_28703,4.558118811422661e-16,1.0
TEST_28704,0.0,0.0
TEST_28705,2.3445689677146845e-20,1.0
TEST_28706,1.9300370303611333e-23,1.0
TEST_28707,3.8624838730155357e-23,1.0
TEST_28708,6.1775237808889196e-18,1.0
TEST_28709,2.843576160111984e-16,1.0
TEST_28710,3.3886454164788085e-19,1.0
TEST_28711,1.4975841946837774e-17,1.0
TEST_28712,0.0,0.0
TEST_28713,2.465029319987516e-13,1.0
TEST_28714,2.7773162599900436e-21,1.0
TEST_28715,1.634125126881436e-12,1.0
TEST_28716,6.01938194381496e-19,1.0
TEST_28717,0.0,0.0
TEST_28718,3.307831583309836e-15,1.0
TEST_28719,2.4766997291483507e-19,1.0
TEST_28720,1.2438713920981949e-20,1.0
TEST_28721,4.2837653195717486e-18,1.0
TEST_28722,7.640610747359081e-23,1.0
TEST_28723,1.8070054560472264e-15,1.0
TEST_28724,5.856829002142467e-23,1.0
TEST_28725,1.39098694836143e-22,1.0
TEST_28726,0.0,0.0
TEST_28727,3.6868726332777086e-16,1.0
TEST_28728,2.674735039599671e-19,1.0
TEST_28729,0.0,0.0
TEST_28730,1.9380161913051496e-19,1.0
TEST_28731,7.88655271271126e-22,1.0
TEST_28732,8.10006109648773e-18,1.0
TEST_28733,1.584863627621718e-16,1.0
TEST_28734,2.2187386161171056e-17,1.0
TEST_28735,1.1965983432082161e-20,1.0
TEST_28736,4.249210780060535e-19,1.0
TEST_28737,1.7719930580048943e-16,1.0
TEST_28738,1.3190881207321207e-20,1.0
TEST_28739,4.167310076648011e-19,1.0
TEST_28740,6.088359501119991e-20,1.0
TEST_28741,3.1408182275488e-19,1.0
TEST_28742,1.5747299046287678e-20,1.0
TEST_28743,2.4888974443209828e-20,1.0
TEST_28744,4.2343829435599915e-22,1.0
TEST_28745,1.4574741649373743e-23,1.0
TEST_28746,1.6747925862361151e-16,1.0
TEST_28747,7.564858012352518e-23,1.0
TEST_28748,3.082140446899615e-25,1.0
TEST_28749,2.0457033350356836e-27,1.0
TEST_28750,3.4541475873648953e-20,1.0
TEST_28751,4.2620638581540305e-21,1.0
TEST_28752,4.715418427541314e-24,1.0
TEST_28753,3.051137890475215e-19,1.0
TEST_28754,0.0,0.0
TEST_28755,0.0,0.0
TEST_28756,0.0,0.0
TEST_28757,7.413042930009362e-18,1.0
TEST_28758,2.6009241832574312e-17,1.0
TEST_28759,7.013863454172017e-20,1.0
TEST_28760,8.39112782621658e-14,1.0
TEST_28761,2.879327864746684e-21,1.0
TEST_28762,5.117148545948005e-18,1.0
TEST_28763,3.4850033295488676e-25,1.0
TEST_28764,9.901359202401844e-21,1.0
TEST_28765,6.18864747635316e-21,1.0
TEST_28766,1.1247488083540522e-18,1.0
TEST_28767,0.0,0.0
TEST_28768,1.3756827708238939e-12,1.0
TEST_28769,9.172402248621653e-20,1.0
TEST_28770,7.926307970185936e-21,1.0
TEST_28771,5.0780278089570145e-24,1.0
TEST_28772,1.2031414801477692e-16,1.0
TEST_28773,1.4262626370977026e-21,1.0
TEST_28774,1.8366452564540225e-15,1.0
TEST_28775,5.219546866903819e-26,1.0
TEST_28776,4.2535802913359943e-16,1.0
TEST_28777,2.173101438380603e-19,1.0
TEST_28778,4.7571326599950195e-18,1.0
TEST_28779,1.948165521645295e-17,1.0
TEST_28780,2.3938623470896872e-18,1.0
TEST_28781,4.944873181041712e-21,1.0
TEST_28782,0.0,0.0
TEST_28783,2.8147150923492635e-18,1.0
TEST_28784,2.5196988521355416e-18,1.0
TEST_28785,2.4462093509376346e-21,1.0
TEST_28786,3.102439115077871e-19,1.0
TEST_28787,0.0,0.0
TEST_28788,0.0,0.0
TEST_28789,7.050434590533464e-14,1.0
TEST_28790,6.140820846531753e-19,1.0
TEST_28791,7.10506398046663e-15,1.0
TEST_28792,2.1704770941499442e-17,1.0
TEST_28793,1.3389383475970547e-24,1.0
TEST_28794,2.6555550870199756e-23,1.0
TEST_28795,0.0,0.0
TEST_28796,2.0046096134935046e-16,1.0
TEST_28797,1.0648486260780141e-21,1.0
TEST_28798,5.616114900050722e-21,1.0
TEST_28799,5.346335678600877e-21,1.0
TEST_28800,4.4076646900457345e-15,1.0
TEST_28801,3.461988429806346e-17,1.0
TEST_28802,1.5931334009832048e-21,1.0
TEST_28803,1.2732064573578688e-16,1.0
TEST_28804,3.421433418734096e-17,1.0
TEST_28805,5.577447033691352e-22,1.0
TEST_28806,2.2567832167483183e-18,1.0
TEST_28807,4.2201587005779445e-15,1.0
TEST_28808,2.4680569862363626e-22,1.0
TEST_28809,6.421287422312294e-16,1.0
TEST_28810,1.348234605097251e-18,1.0
TEST_28811,9.750911560278956e-19,1.0
TEST_28812,4.0512023731739617e-22,1.0
TEST_28813,8.089572314448257e-23,1.0
TEST_28814,2.4549798186224985e-27,1.0
TEST_28815,3.942404672537549e-17,1.0
TEST_28816,0.0,0.0
TEST_28817,1.0387761815147808e-24,1.0
TEST_28818,5.789730497882156e-20,1.0
TEST_28819,1.573859878645424e-19,1.0
TEST_28820,1.0509209244989029e-16,1.0
TEST_28821,0.0,0.0
TEST_28822,1.1319796076786845e-19,1.0
TEST_28823,2.6742247725593024e-19,1.0
TEST_28824,1.1233267272098667e-23,1.0
TEST_28825,1.5494778253616285e-18,1.0
TEST_28826,1.2175190858759711e-23,1.0
TEST_28827,8.520859989381372e-22,1.0
TEST_28828,7.046649729687776e-16,1.0
TEST_28829,0.0,0.0
TEST_28830,3.9702546420077198e-22,1.0
TEST_28831,2.3547550675255277e-17,1.0
TEST_28832,4.399752555285432e-15,1.0
TEST_28833,1.7002632350554245e-18,1.0
TEST_28834,2.045896949469409e-21,1.0
TEST_28835,1.758391625893352e-23,1.0
TEST_28836,1.4574293735918807e-16,1.0
TEST_28837,2.3595214476511807e-16,1.0
TEST_28838,1.9696922973810436e-19,1.0
TEST_28839,0.0,0.0
TEST_28840,0.0,0.0
TEST_28841,1.4929176966170901e-18,1.0
TEST_28842,3.972111539424922e-14,1.0
TEST_28843,0.0,0.0
TEST_28844,1.7903696218432627e-19,1.0
TEST_28845,2.20812390362458e-18,1.0
TEST_28846,2.280987899567445e-21,1.0
TEST_28847,4.744290829877644e-15,1.0
TEST_28848,1.7688413255169038e-21,1.0
TEST_28849,5.552541844246314e-16,1.0
TEST_28850,5.845064088374182e-24,1.0
TEST_28851,7.116031245814827e-20,1.0
TEST_28852,3.322531196562918e-20,1.0
TEST_28853,4.0752881145102e-15,1.0
TEST_28854,6.246211230534482e-13,1.0
TEST_28855,2.963571191717675e-23,1.0
TEST_28856,2.293274496266248e-19,1.0
TEST_28857,5.049997196640338e-17,1.0
TEST_28858,3.80176571614633e-20,1.0
TEST_28859,1.1381399383554451e-21,1.0
TEST_28860,4.5154256219887776e-23,1.0
TEST_28861,8.476588127852733e-19,1.0
TEST_28862,2.6063044554746905e-19,1.0
TEST_28863,2.7880255327167365e-22,1.0
TEST_28864,2.2960147936079405e-26,1.0
TEST_28865,3.9950761590480265e-16,1.0
TEST_28866,2.223087097979852e-15,1.0
TEST_28867,1.902241364904377e-21,1.0
TEST_28868,3.5355109723460806e-18,1.0
TEST_28869,3.69609297866131e-14,1.0
TEST_28870,1.0260887924210475e-20,1.0
TEST_28871,3.0600635974152527e-21,1.0
TEST_28872,8.61470221623677e-20,1.0
TEST_28873,0.0,0.0
TEST_28874,8.87207662039929e-19,1.0
TEST_28875,1.0908885835695003e-18,1.0
TEST_28876,5.518544059325895e-16,1.0
TEST_28877,6.146547004827022e-24,1.0
TEST_28878,1.986343176539859e-21,1.0
TEST_28879,1.0496028618236364e-16,1.0
TEST_28880,0.0,0.0
TEST_28881,4.164314046038854e-23,1.0
TEST_28882,1.2085076437657056e-19,1.0
TEST_28883,1.718201371582876e-24,1.0
TEST_28884,1.1390282825119479e-17,1.0
TEST_28885,0.0,0.0
TEST_28886,1.2557009085006642e-18,1.0
TEST_28887,1.2766344096215743e-17,1.0
TEST_28888,2.579381794487621e-19,1.0
TEST_28889,7.501350291861157e-23,1.0
TEST_28890,5.737986684916079e-15,1.0
TEST_28891,5.5875404997296485e-11,1.0
TEST_28892,1.243392289733639e-20,1.0
TEST_28893,2.1082195883304456e-19,1.0
TEST_28894,8.974989055539155e-17,1.0
TEST_28895,4.5276653166232506e-26,1.0
TEST_28896,5.07312247823033e-19,1.0
TEST_28897,5.357526689118638e-20,1.0
TEST_28898,1.381692613308949e-18,1.0
TEST_28899,4.5042718185436845e-18,1.0
TEST_28900,0.0,0.0
TEST_28901,1.315617612093851e-17,1.0
TEST_28902,1.2115753660539291e-22,1.0
TEST_28903,5.6382678308306575e-21,1.0
TEST_28904,5.848056498829407e-15,1.0
TEST_28905,1.2077635271826991e-15,1.0
TEST_28906,3.0761079427548425e-22,1.0
TEST_28907,3.333530258527066e-17,1.0
TEST_28908,3.4467124615042654e-19,1.0
TEST_28909,2.7788084740144534e-15,1.0
TEST_28910,7.892643593336103e-19,1.0
TEST_28911,6.607139748510127e-12,1.0
TEST_28912,1.326972754632188e-18,1.0
TEST_28913,2.1213599339722186e-20,1.0
TEST_28914,1.709467468118746e-16,1.0
TEST_28915,3.822536027457081e-18,1.0
TEST_28916,4.0596442894771397e-17,1.0
TEST_28917,0.0,0.0
TEST_28918,6.482501975323881e-22,1.0
TEST_28919,2.938668578633284e-16,1.0
TEST_28920,1.8387301920741983e-27,1.0
TEST_28921,1.1086869518674665e-22,1.0
TEST_28922,0.0,0.0
TEST_28923,1.3118423667945047e-27,1.0
